"//======================= About page","Página sobre"
"About","Sobre"
"UPS has partnered up with Magento to offer a free UPS Shipping and UPS Access Point™ Module that will allow you to integrate and offer a wide range of UPS shipping & delivery solutions directly on your website check-out process! This official UPS Module for Magento gives your customers access to our expansive UPS Access Point network and delivery services.","UPS se ha asociado con Magento para ofrecer envíos de UPS gratuitos y un módulo de UPS Access Point™ que te permitirá ofrecer una gran variedad de soluciones de entrega y envíos de UPS directamente desde el proceso de compra de tu sitio web. Este módulo de UPS oficial con Magento ofrece a tus clientes acceso a nuestra amplia red UPS Access Point y a diferentes servicios de entrega."
"Features of this product","Características de este producto"
"Front Office","Servicio al cliente"
"Simple & easy map interface for your customers to select UPS Access Point as per their preference.","Interfaz de mapa sencilla y fácil de usar para que tus clientes puedan seleccionar UPS Access Point según sus preferencias."
"User-friendly interface for your customers to switch from Access Point delivery to home delivery.","Interfaz intuitiva para que los clientes puedan alternar entre las entregas en Access Point y las entregas a domicilio."
"Real time UPS shipping rate or flat rates for each available service (as per merchant’s back office settings).","Tarifas de envío o tarifas planas de UPS en tiempo real en todos los servicios disponibles (según la configuración administrativa del vendedor)."
"Back Office","Administración"
"Range of options to set up delivery rates that your customers will see (for example: free shipping, real time shipping rates, or flat rates as per basket value thresholds).","Variedad de opciones para configurar tarifas de envío con las que contarán tus clientes (por ejemplo: envíos gratuitos, tarifas de envío en tiempo real o tarifas planas según los umbrales de valor de las cestas)."
"Possibility to open a UPS account directly in the module itself, if you do not have one.","Posibilidad de abrir una cuenta UPS directamente en el módulo, si aún no tienes una."
"Easy PDF label generation.","Fácil creación de etiquetas PDF."
"Real time tracking information.","Información de seguimiento en tiempo real."
"Ability to export open orders so that you can process them in other applications for more complex needs.","Capacidad de exportar los pedidos abiertos para poder procesarlos en otras aplicaciones cuando los requisitos sean más complejos."
"Module version number and release date","Número de versión del módulo y fecha de publicación"
"Module version v","Versión del módulo v"
"Release date ","Fecha de publicación "
"Changelog","Historial de modificaciones"
"Platform compatibility statement","Declaración de compatibilidad de la plataforma"
"Compatible with Magento versions 2.1, 2.2, 2.3","Compatible con Magento en las versiones 2.1, 2.2 y 2.3"
"UPS Shipping Module website","Sitio web del módulo de envíos de UPS"
"For more information visit <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>","Para obtener más información, visita <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>"
"For more information visit","Para obtener más información, visita"
"Netherlands_no_delete",""
"Support information","Información de ayuda"
"For assistance with installing, upgrading, or using UPS Shipping Module, please contact UPS at -","Para recibir asistencia a la hora de instalar, mejorar o utilizar el módulo de envíos de UPS, ponte en contacto con UPS en el"
"Poland +48 (0) 22 203 03 21","España +34-(0)917459877"
"UPS Shipping Module","Módulo de envíos de UPS"
"UPS Shipping","Envío de UPS"
"Shipment management","Gestión de envíos"
"//======================= Country page","Página del país"
"Country setting","Configuración de país"
"Country Setting","Configuración de país"
"Please select your country/territory","Selecciona un país/territorio"
"Continue","Continuar"
"//======================= Terms and Condition page","Página de Términos y Condiciones"
"UPS Terms and Conditions","Términos y Condiciones de UPS"
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies, like limiting UPS's liability and my agreement on how disputes between UPS and me will be handled","Acepto el Contrato de tecnología de UPS y confirmo que he recibido tiempo suficiente para leerlo y aceptarlo, que contiene los términos importantes sobre mi uso de las tecnologías de UPS, como los términos que limitan la responsabilidad de UPS y mi acuerdo sobre cómo se gestionarán los conflictos entre UPS y yo."
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies,","Acepto el Contrato de tecnología de UPS y confirmo que he recibido tiempo suficiente para leerlo y aceptarlo,"
"UPS Terms and Conditions","Términos y Condiciones de UPS"
" like"," que"
" limiting UPS's liability and my agreement on how disputes between UPS and me will be handled"," contiene los términos importantes sobre mi uso de las tecnologías de UPS, como los términos que limitan la responsabilidad de UPS y mi acuerdo sobre cómo se gestionarán los conflictos entre UPS y yo."
"Print","Imprimir"
"Cannot get Term & Condition","No se pueden obtener los Términos y Condiciones"
"//======================= Account Page","Página de Cuenta"
"Account","Cuenta"
"ACCOUNT","CUENTA"
"For more information on UPS Plugins please click <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>this link</a> (opens in a new browser window)","Para obtener más información sobre los complementos de UPS, haz clic en <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>este enlace</a> (se abre en una nueva ventana del navegador)"
"Please fill the form below to start configuring UPS plug-in for your e-commerce website","Rellena el siguiente formulario para comenzar a configurar el complemento de UPS en tu sitio web de comercio electrónico"
"Title","Tratamiento"
"Full name","Nombre completo"
"Full Name","Nombre completo"
"Company","Empresa"
"Email","Correo electrónico"
"Phone number","Número de teléfono"
"Address type","Tipo de dirección"
"Address","Dirección"
"Postal code","Código postal"
"City","Ciudad"
"Number of items in order","Número de artículos en orden"
"Add Backup Rate","Agregar tasa de respaldo"
"Country/Territory","País/Territorio"
"Example: Warehouse, Branch #1, etc.","Ejemplo: Almacén, sucursal n.º 1, etc."
"Example: Warehouse, Branch #1","Ejemplo: Almacén, sucursal n.º 1"
"Street Address","Calle"
"Apartment, Suite, Unit, Building, Floor, etc.","Apartamento, habitación, portal, edificio, planta, etc."
"Department, c/o, etc.","Departamento, a la atención de, etc."
"Mr","Sr."
"Miss","Srta."
"Mrs","Sra."
"Ms","Srta."
"I have a UPS Account Number WITH an invoice occurred in the last 45 days (90 days if your account is in the US or Canada)","Tengo un número de cuenta UPS CON una factura emitida en los últimos 45 días (90 días si su cuenta es de EE.UU. o Canadá)"
"I have a UPS Account Number WITHOUT an invoice occurred in the last 45 days (90 days if your account is in the US or Canada)","Tengo un número de cuenta UPS SIN facturas emitidas en los últimos 45 días (90 días si su cuenta es de EE.UU. o Canadá)"
"I do not have a UPS Account Number and would like to get one from the plug-in","No tengo un número de cuenta UPS y me gustaría obtener uno desde el complemento"
"I do not have a UPS Account Number and would ","No tengo un número de cuenta UPS y me gustaría"
"like","obtener"
" to get one from the plug-in"," uno desde el complemento"
"The invoice should be 1 of the last 3 issued by UPS in last 45 days (90 days if your account is in the US or Canada)","La factura debe ser una de las tres últimas emitidas por UPS en los últimos 45 días (90 días si su cuenta es de EE.UU. o de Canadá)"
"Account name","Nombre de cuenta"
"Account number","Número de cuenta"
"Invoice number","Número de la factura"
"Invoice amount","Importe de la factura"
"Currency ","Moneda"
"Currency","Moneda"
"Invoice date","Fecha de la factura"
"VAT number","CIF"
"Promo Code","Código de promoción"
"Please Note: Shippers are prohibited from shipping dangerous goods or hazardous materials using the account opened in this application.","Nota: Se prohíbe a los remitentes enviar mercancías o materiales peligrosos a través de la cuenta abierta en esta aplicación."
"Your account will support deliveries to authorized UPS Access Point™ locations after 24 hours.","Tu cuenta admitirá entregas a las ubicaciones de UPS Access Point™ tras 24 horas."
"You can find more information on dangerous goods and how UPS can support you shipping them on this link <br /><a target='_blank' href=https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page]</a>","Puedes encontrar más información sobre las mercancías peligrosas y sobre cómo UPS puede ayudarte a enviarlas en este enlace<br /><a target='_blank' href=https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page]</a>"
"Reference name that will be associate with an account. For example warehouse 1, warehouse 2,  Store 1, Store 2 etc. You can freely chose the name as per your requirement","Nombre de referencia que estará asociado con una cuenta. Por ejemplo, almacén 1, almacén 2, tienda 1, tienda 2, etc. Puedes elegir el nombre que necesites según tus preferencias."
"The postal code or zip code associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser'","El código postal asociado con su cuenta UPS. Se puede encontrar en la parte superior de las páginas de la factura de UPS bajo la palabra «comprador»"
"The name associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser'","El nombre asociado con tu cuenta UPS. Se puede encontrar en la parte superior de las páginas de la factura de UPS bajo la palabra «comprador»"
"A unique six character alphanumeric number that identifies your account. It can be found on the top left side on each page of your UPS invoice","Un número único de seis caracteres alfanuméricos que identifica a tu cuenta. Se puede encontrar en la parte superior izquierda de las páginas de la factura de UPS"
"A unique 12 digit number assigned by UPS to an invoice. It can be found on the top left side on each page of your UPS invoice","Un número de 12 dígitos que UPS asigna a una factura. Se puede encontrar en la parte superior izquierda de las páginas de la factura de UPS"
"Total Amount Due for the given invoice. It can be found on the 'Summary of Charges' table on the first page on the invoice","Importe total a pagar en dicha factura. Se puede encontrar en la tabla «Resumen de cargos» en la primera página de la factura"
"Date of issuing the invoice. It can be found on the top left side on each page of your UPS invoice","Fecha de emisión de la factura. Se puede encontrar en la parte superior izquierda de las páginas de la factura de UPS"
"Get started","Empezar"
"Some of the data you entered is not valid. Please check again.","Algunos datos introducidos no son válidos. Compruébalo de nuevo."
"Cannot create new Account Number","No se puede crear un número de cuenta nueva"
"Email is not correct format","El correo electrónico no tiene el formato correcto"
"Your request to create a UPS Shipping Account was not successful. Please check the 'City' and 'Postal code' values that you entered. Here are some suggestions on the City and Postal code that are a valid combination - ","Tu solicitud para crear una cuenta de envío de UPS no es correcta. Comprueba los valores de «ciudad» y «código postal» que hayas introducido. A continuación, encontrarás algunas sugerencias de ciudad y código postal que sirven como combinación válida: "
"Please update the city and postal code values with one of these selections and click Get Started","Modifica los valores de ciudad y código postal con una de estas opciones y haz clic en «Empezar»"
"Configuration","Configuración"
"//======================= Account Success Page","Página de Cuenta correcta"
"Your UPS Profile","Tu perfil de UPS"
"Your Payment Account","Tu cuenta de pago"
"Add another account number","Añadir otro número de cuenta"
"Please enter the address attached to your account number","Introduce la dirección asociada a tu número de cuenta"
"Phone","Teléfono"
"Verify","Verificar"
"Next","Siguiente"
"Remove","Eliminar"
"Account number already exists in 'Your Payment Account'","El número de cuenta ya existe en tu «cuenta de pago»"
"Full name:","Nombre completo:"
"Remove Account","Eliminar cuenta"
"This account will be removed. Click Ok to confirm, close the dialog to cancel.","Se eliminará esta cuenta. Haz clic en Aceptar para confirmar o cierra el diálogo para cancelar."
"Your UPS account has been successfull registered","Se ha registrado correctamente tu cuenta UPS"
"//======================= Shipping Services page","Página de Servicios de envío"
"Shipping Services","Servicios de envío"
"Select the UPS services you want to be visible in the checkout for your e-shoppers. To learn more about UPS services, refer UPS Tariff/Terms and Conditions of Service on UPS.COM","Selecciona los servicios de UPS que quieres que sean visibles en el proceso de compra de tus compradores electrónicos. Para obtener más información sobre los servicios de UPS, consulta las Tarifas/Términos y Condiciones de servicio de UPS en UPS.COM"
"Deliver to UPS Access Point™ (to-AP delivery)","Entrega en UPS Access Point™ (entrega en AP)"
"UPS delivers the parcel to a UPS Access Point™ that the customer selected, then customer picks up their order there","UPS enviará el paquete a un UPS Access Point™ que haya seleccionado el cliente y allí podrá recogerlo posteriormente"
"Yes","Sí"
"No","No"
"Set as default shipping option","Establecer como opción de envío predeterminada"
"Select the shipping services for your customers to choose","Selecciona los servicios de envío que podrán elegir tus clientes"
"International shipping only - visible, when shipping address is outside of EU","Solo envío internacional: visible, cuando la dirección de envío está fuera de la Unión Europea"
"Access Point display setting:","Ajustes de visualización de Access Point:"
"Number of Access Points visible to customers:","Número de Access Point visibles para los clientes:"
"Display all the Access Points in range of:","Muestra todos los Access Point en un radio de:"
"kilometer around consignee's selected address","kilómetros alrededor de la dirección seleccionada del destinatario"
"Choose Account Number for this option","Elige un número de cuenta para esta opción"
"Deliver to consignee address (to-address delivery)","Enviar a la dirección del destinatario (entrega a una dirección)"
"UPS delivers the parcel to the shipping address provided by customer.","UPS entregará el paquete a la dirección de envío proporcionada por el cliente."
"Cut off time","Plazo máximo"
"The cut off time selected here will be used in calculating the schedule delivery date and time, which will be displayed on your website checkout.","El plazo máximo que se seleccione aquí se utilizará en el cálculo de la fecha y hora de entrega programada que aparecerá en el proceso de compra de tu sitio web."
"For example, if the cut off time is selected as 5 PM and your e-shoppers views your webstore at 5.01 PM, all UPS scheduled delivery dates and time will be calculated from the following business day. When deciding this cut off time, please ensure that you have sufficient time to fulfill the order before the UPS scheduled pick up or you are able to drop off the packages at a UPS Access Point™.","Por ejemplo, si has seleccionado como plazo máximo las 17:00 y tu comprador electrónico visita tu tienda web a las 17:01, todas las fechas y horas de entregas programadas de UPS se calcularán a partir del siguiente día laborable. Al decidir este plazo máximo, asegúrate de tener tiempo suficiente para llevar a cabo el pedido antes de la recogida programada de UPS o de poder depositar los paquetes en un UPS Access Point™."
"If you are unsure about fulfilling customer orders on the same day, you can select 'Disable' which will result in the e-shopper seeing a generic delivery schedule for each available UPS service. For Example; 'UPS® Standard - In most cases, delivered within 1 to 3 business days in Europe.'","Si no sabes con seguridad si podrás completar los pedidos del cliente en el mismo día, puedes seleccionar «Desactivar» y el comprador electrónico verá una programación de entrega genérica en los servicios de UPS disponibles. Por ejemplo, «UPS® Standard: se suele entregar entre 1 y 3 días laborables en Europa»."
"Save","Guardar"
"Please select at least one shipping service.","Selecciona al menos un servicio de envío."
"UPS Access Point™ Economy","UPS Access Point™ Economy"
"UPS® Standard","UPS® Standard"
"UPS Expedited®","UPS Expedited®"
"UPS Express Saver®","UPS Express Saver®"
"UPS Express®","UPS Express®"
"UPS Express Plus®","UPS Express Plus®"
"//======================= Collect on Delivery (COD) page","Página de Entregas contra reembolso (COD)"
"Collect on Delivery (COD)","Entrega contra rembolso (COD)"
"You have the official Magento COD module enabled!","¡Has activado el módulo oficial Magento COD!"
"Only show Access Points supporting COD shipments?","¿Quieres que aparezcan solo los Access Point compatibles con los envíos con las entregas contra reembolso?"
"Select 'YES' if you plan to offer COD shipments to a UPS Access Point™","Selecciona «SÍ» si tiene pensado ofrecer envíos contrarreembolso a los Puntos de acceso de UPS"
"The COD Shipping service of this plug-in is automatically compatible with the official Collect on Delivery (COD) module by Magento.","El servicio de Entrega contra reembolso (COD) de este complemento es automáticamente compatible con el módulo de entrega contra reembolso oficial de Magento."
"You do not have the official Magento COD module installed and/or enabled!","No tienes el módulo de COD oficial de Magento instalado/activado."
"The COD Shipping service of this plugin is automatically compatible with the official Cash on Delivery (COD) module by Magento.","Este servicio de envío contrarreembolso (COD) es automáticamente compatible con el módulo de pago contra reembolso (COD) oficial de Magento."
"If you want the UPS Shipping module to automatically detect COD shipments, <strong>please make sure that you have installed Magento's Collect on Delivery (COD)</strong>. If you already have Magento's Collect on Delivery (COD) module installed, <strong>please make sure that the module is enabled</strong>. [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Click here</a>] for detailed guidance.","Si quieres que el módulo de envíos de UPS detecte de manera automática los envíos COD, asegúrate de haber instalado el módulo de pago contra reembolso de Magento. Si ya tienes instalado el módulo de pago contra reembolso (COD) de Magento, comprueba que esté activado. [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Haz clic aquí</a>] para obtener instrucciones detalladas."
"COD Option","Opción COD"
"//======================= Package Dimensions page","Página de Dimensiones del paquete"
"Package Dimensions","Dimensiones del paquete"
"Default Package Setting","Configuración predeterminada del paquete"
"Default package setting","Configuración predeterminada del paquete"
"Please enter weight and dimensions of your packaging here. You can add multiple package dimensions, which can be easily selected in a dropdown option when creating shipments in the plug-in.","Introduce el peso y las dimensiones del paquete aquí. Puedes añadir diferentes dimensiones del paquete que se podrán seleccionar fácilmente desde la opción desplegable a la hora de crear envíos en el complemento."
"In case you decide to show the real time UPS shipping rate (to be configured in the next screen) to the e-shoppers, the plug-in will use the first package, referred to as the 'Default Package' that is displayed below. The Default Package's weight and dimensions will be used to calculate the UPS shipping rates that will be displayed to the e-shoppers.","Si has decidido mostrar a los compradores electrónicos las tarifas de envío de UPS en tiempo real (que se configurarán en la siguiente pantalla), el complemento utilizará el primer paquete, al que se hará referencia como «paquete predeterminado», que aparece a continuación. El peso y las dimensiones del paquete predeterminado se utilizarán para calcular las tarifas de envío de UPS que se mostrarán a los compradores electrónicos."
"Add New Package","Añadir nuevo paquete"
"Package name","Nombre de paquete"
"Example: Standard, Large, Phone box, etc.","Ejemplo: estándar, grande, caja de teléfono, etc."
"Weight","Peso"
"Unit","Unidad"
"Dimension","Dimensiones"
"Add Package","Añadir paquete"
"Length","Largo"
"Width","Ancho"
"Height","Alto"
"The name Package is exist.","El nombre Paquete ya existe."
"Edit","Editar"
"Delete","Eliminar"
"Editing Default Package","Editar paquete predeterminado"
"Remove Package","Eliminar paquete"
"You are going to remove this default package from your profile. Click Ok to confirm, close the dialog to cancel.","Vas a eliminar este paquete predeterminado de tu perfil. Haz clic en Aceptar para confirmar o cierra el diálogo para cancelar."
"OK","Aceptar"
"Please input at least one default package to continue.","Introduce al menos un paquete predeterminado para continuar."
"Please select an option","Selecciona una opción"
"Basic (number of items in the e-shopper order determine the package size)","Básico (el número de artículos en el pedido del cliente electrónico determina el tamaño del paquete)"
"Advanced (weights and dimensions of products in the e-shopper order determine the package size)","Avanzado (el peso y las dimensiones de los productos en el pedido del cliente electrónico determinan el tamaño del paquete)"
"Package dimensions:","Dimensiones del paquete:"
"Note: the plugin will create a custom package size if an e-shopper order is larger than the packages you enter","Nota: el complemento creará un tamaño de paquete personalizado si algún pedido del cliente electrónico es superior a los paquetes que introduces"
"Warning! To use this option you must enter product weights in the product settings of your shop.","¡Advertencia! Para usar esta opción, debes ingresar los pesos de los productos en la configuración de productos de tu tienda."
"Include dimensions in rating","Incluir dimensiones en la tarifa"
"Yes","Sí"
"No","No"
"If set to “No”, rates will be based on product weights only.&nbsp; If set to “Yes”, product dimensions must be entered in the product settings of your shop","Si se selecciona 'No', las tarifas se basarán únicamente en el peso de los productos.  Si selecciona  'Sí', se han de  ingresar las dimensiones del producto en la configuración del producto de su tienda"
"Name","Nombre"
"Length","Largo"
"Width","Ancho"
"Height","Alto"
"Weight","Peso"
"Max Weight","Peso máximo"
"Backup rate:","Tarifa por defecto:"
"Service Name","Nombre del Servicio"
"Rate","Tarifas"
"Backup rate will only display to e-shoppers if there is an issue within product settings, such as weights missing or if weights/dimensions exceed UPS limits","En caso de que exista un fallo como  falta de peso o si peso/dimensiones exceden los límites de UPS, se mostrará la tarifa por defecto."
"Add default packages if you would like the package size used for rating to change based on the number of items in the e-shopper’s order","Añade paquetes predeterminados si desea, que este cambie en función del número de articulos en una orden"
"Note: if the number of items in the e-shopper order do not match any of your entries, then the size of the package used for rating will be based on that of the highest item count exceeded by the e-shopper order.","Nota: Si el número de artículos en la orden de compra online no coindice con ninguno de tus registro anteriores de embalaje, el tamaño de paqueta a utilizar será el mayor disponible, previamente definido por Ud."
"//======================= Checkout Shipping Rates page","Página de Tarifas de envío en los procesos de compra"
"Checkout Shipping Rates","Tarifas de envío en los procesos de compra"
"Ship to UPS Access Point&trade;","Enviar a UPS Access Point™"
"Flat rates","Tarifas planas"
"Real time shipping rates","Tarifas de envío en tiempo real"
"Delivery rates is","Las tarifas de entrega son el"
"% of UPS shipping rates","% de las tarifas de envío de UPS"
"The e-shopper will see the % of real time UPS rates. These rates are calculated using the default package weight and dimensions that you configured in the previous screen (Package Dimensions).","El comprador electrónico verá el % de las tarifas de UPS en tiempo real. Estas tarifas se calcularán a partir del peso y las dimensiones del paquete predeterminado que hayas configurado en la pantalla anterior (dimensiones del paquete)."
"Please Note:<br />1. UPS real time shipping rates are exclusive of VAT. If you want to display the rates including VAT, please add the VAT % to the shipping rate. E.g. If VAT is 23%, and you want to display rates including VAT, you should insert 123% above.<br />2. The e-shopper may select COD as a payment option within the Magento checkout after the shipping rates are calculated. In this scenario, UPS COD surcharges which will be billed, are not added to the displayed shipping rates automatically. This is due to the order in which Magento displays shipping and payment options.","Ten en cuenta lo siguiente:<br />1. Las tarifas de envío en tiempo real de UPS no incluyen IVA. Si quieres mostrar las tarifas con IVA, añade el % de IVA a la tarifa de envío. Por ejemplo, si el IVA es el 23 %, y quieres que las tarifas aparezcan con IVA, deberías introducir un 123 % en el campo anterior.<br />2. El comprador electrónico puede seleccionar la Entrega contra reembolso (COD) como opción de pago en el proceso de compra de Magento después de que se hayan calculado las tarifas de envío. En este caso, los cargos de COD de UPS que están tarifados, no se añaden a las tarifas de envío que se muestran de forma automática. Esto se debe al orden en el que Magento muestra las opciones de pago y de envío."
"Ship to Address","Enviar a dirección de destino"
"Order Value Threshold","Límite de valor del pedido"
"Delivery rates","Tarifas de entrega"
"The minimum thresholds can not be the same.","Los límites mínimos no pueden ser los mismos."
"//======================= Complete Configuration page","Página de Completar configuración"
"Complete Configuration","Completar configuración"
"You can start shipping now!","Ya puedes empezar a realizar envíos."
"Click on the 'Complete Configuration' button to finish the configuration of the plug-in and start offering UPS shipping services on your website.","Haz clic en el botón «Completar configuración» para finalizar la configuración del complemento y empezar a ofrecer los servicios de envío de UPS en tu sitio web."
"If you are new to UPS, please refer to the following FAQs for additional information:","Si es la primera vez que entras en UPS, consulta las siguientes preguntas frecuentes para obtener más información:"
