"//======================= About page","Page À propos"
"About","À propos"
"UPS has partnered up with Magento to offer a free UPS Shipping and UPS Access Point™ Module that will allow you to integrate and offer a wide range of UPS shipping & delivery solutions directly on your website check-out process! This official UPS Module for Magento gives your customers access to our expansive UPS Access Point network and delivery services.","UPS s’associe à Magento pour vous offrir une expédition UPS gratuite et le module UPS Access Point™ qui vous permettra d’intégrer et de proposer une large variété de solutions d’expédition et de livraison UPS directement sur la page de confirmation de commande de votre site web ! Ce module officiel d’UPS pour Magento permet à vos clients d’avoir accès à notre vaste réseau UPS Access Point et à nos services de livraison."
"Features of this product","Caractéristiques du produit"
"Front Office","Service clientèle"
"Simple & easy map interface for your customers to select UPS Access Point as per their preference.","Une interface cartographique simple et intuitive pour que vos clients sélectionnent l’UPS Access Point qui leur convient."
"User-friendly interface for your customers to switch from Access Point delivery to home delivery.","Une interface conviviale permettant à vos clients de passer facilement de la livraison en Access Point à la livraison à domicile."
"Real time UPS shipping rate or flat rates for each available service (as per merchant’s back office settings).","Tarifs d’expédition d’UPS en temps réel ou tarifs fixes pour chaque service disponible (selon les paramètres de l’administration du marchand)."
"Back Office","Service administratif"
"Range of options to set up delivery rates that your customers will see (for example: free shipping, real time shipping rates, or flat rates as per basket value thresholds).","Une variété d’options pour définir les tarifs de livraison que vos clients verront (par exemple : livraison gratuite, tarifs d’expédition en temps réel ou tarifs fixes par palier de valeur du panier)."
"Possibility to open a UPS account directly in the module itself, if you do not have one.","Possibilité d’ouvrir un compte UPS directement dans le module, si vous n’en avez pas déjà un."
"Easy PDF label generation.","Génération rapide d’étiquettes au format PDF."
"Real time tracking information.","Informations de suivi en temps réel."
"Ability to export open orders so that you can process them in other applications for more complex needs.","Possibilité d’exporter les commandes ouvertes afin de les traiter dans d’autres applications en cas de besoins plus complexes."
"Module version number and release date","Numéro de version du module et date de lancement"
"Module version v","Version du module : v"
"Release date ","Date de lancement : "
"Changelog","Journal des modifications"
"Platform compatibility statement","Déclaration de compatibilité de plateforme"
"Compatible with Magento versions 2.1, 2.2, 2.3","Compatible avec les versions Magento suivantes: 2.1, 2.2, 2.3"
"UPS Shipping Module website","Site web du module d’expédition UPS"
"For more information visit <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>","Pour plus d’informations, veuillez visiter le site <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>"
"For more information visit","Pour plus d’informations, veuillez visiter le site"
"Netherlands_no_delete",""
"Support information","Informations sur l’assistance"
"For assistance with installing, upgrading, or using UPS Shipping Module, please contact UPS at -","Pour obtenir de l’aide avec l’installation, les mises à jour ou l’utilisation du module d’expédition UPS, veuillez contacter UPS au:"
"Poland +48 (0) 22 203 03 21","Pologne +33-(0)157324060"
"UPS Shipping Module","Module d’expédition UPS"
"UPS Shipping","Expédition UPS"
"Shipment management","Gestion de l’expédition"
"//======================= Country page","Page Pays"
"Country setting","Paramétrage du pays"
"Country Setting","Paramétrage du pays"
"Please select your country/territory","Veuillez sélectionner votre pays/territoire"
"Continue","Continuer"
"//======================= Terms and Condition page","Page Conditions générales"
"UPS Terms and Conditions","Conditions générales d’UPS"
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies, like limiting UPS's liability and my agreement on how disputes between UPS and me will be handled","J’accepte les conditions du contrat d’utilisation des technologies UPS et je confirme avoir disposé de suffisamment de temps pour le lire, et je comprends qu’il contient des termes importants concernant l’utilisation des technologies UPS, comme des termes limitant la responsabilité d’UPS, et des informations concernant la manière dont les litiges entre UPS et moi seront traités."
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies,","J’accepte les conditions du contrat d’utilisation des technologies UPS et je confirme avoir disposé de suffisamment de temps pour le lire,"
" like"," et"
" limiting UPS's liability and my agreement on how disputes between UPS and me will be handled"," je comprends qu’il contient des termes importants concernant l’utilisation des technologies UPS, comme des termes limitant la responsabilité d’UPS, et des informations concernant la manière dont les litiges entre UPS et moi seront traités."
"Print","Imprimer"
"Number of items in order","Nombre d'articles en commande"
"Add Backup Rate","Ajouter un taux de sauvegarde"
"Cannot get Term & Condition","Impossible d’obtenir les conditions générales"
"//======================= Account Page","Page Compte"
"Account","Compte"
"ACCOUNT","COMPTE"
"For more information on UPS Plugins please click <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>this link</a> (opens in a new browser window)","Pour plus d’information sur les extensions UPS, veuillez cliquer sur  <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>ce lien</a> (ouvre une nouvelle fenêtre de navigation)"
"Please fill the form below to start configuring UPS plug-in for your e-commerce website","Veuillez remplir le formulaire ci-dessous pour démarrer la configuration de l’extension UPS pour votre site de e-commerce"
"Title","Titre"
"Full name","Nom complet"
"Full Name","Nom complet"
"Company","Société"
"Email","E-mail"
"Phone number","Numéro de téléphone"
"Address type","Type d’adresse"
"Address","Adresse"
"Postal code","Code postal"
"City","Ville"
"Country/Territory","Pays/Territoire"
"Example: Warehouse, Branch #1, etc.","Exemple : Entrepôt, n° d’antenne, etc."
"Example: Warehouse, Branch #1","Exemple : Entrepôt, n° d’antenne"
"Street Address","Adresse postale"
"Apartment, Suite, Unit, Building, Floor, etc.","Appartement, bureau, unité, bâtiment, étage, etc."
"Department, c/o, etc.","Service, etc."
"Mr","Monsieur"
"Miss","Mademoiselle"
"Mrs","Madame"
"Ms","Mme"
"I have a UPS Account Number WITH an invoice occurred in the last 45 days (90 days if your account is in the US or Canada)","Je possède un numéro de compte UPS AVEC une facture émise durant les 45 derniers jours (90 jours si votre compte se trouve aux États-Unis ou au Canada)"
"I have a UPS Account Number WITHOUT an invoice occurred in the last 45 days (90 days if your account is in the US or Canada)","Je possède un numéro de compte UPS SANS facture émise durant les 45 derniers jours (90 jours si votre compte se trouve aux États-Unis ou au Canada)"
"I do not have a UPS Account Number and would like to get one from the plug-in","Je ne possède pas de numéro de compte UPS et je souhaiterais en obtenir un avec l’extension"
"I do not have a UPS Account Number and would ","Je ne possède pas de numéro de compte UPS et je "
"like","souhaiterais"
" to get one from the plug-in"," en obtenir un avec l’extension"
"The invoice should be 1 of the last 3 issued by UPS in last 45 days (90 days if your account is in the US or Canada)","La facture doit être l’une des trois dernières émises par UPS dans les 45 derniers jours (90 jours si votre compte se trouve aux États-Unis ou au Canada)"
"Account name","Nom du compte"
"Account number","Numéro de compte"
"Invoice number","Numéro de facture"
"Invoice amount","Montant facturé"
"Currency ","Monnaie"
"Currency","Monnaie"
"Invoice date","Date de la facture"
"VAT number","Numéro de TVA"
"Promo Code","Code promotionnel"
"Please Note: Shippers are prohibited from shipping dangerous goods or hazardous materials using the account opened in this application.","Remarque : il est interdit aux expéditeurs d’envoyer des biens ou des marchandises dangereuses avec le compte ouvert sur cette application."
"Your account will support deliveries to authorized UPS Access Point™ locations after 24 hours.","Votre compte prendra en charge les livraisons vers des relais UPS Access Point™ agréés après 24 heures."
"You can find more information on dangerous goods and how UPS can support you shipping them on this link <br /><a target='_blank' href=https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page]</a>","Vous pouvez obtenir plus d’informations sur les marchandises dangereuses et sur la manière dont UPS peut prendre en charge ces expéditions en cliquant sur ce lien<br /><a target='_blank' href=https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page]</a>"
"Reference name that will be associate with an account. For example warehouse 1, warehouse 2,  Store 1, Store 2 etc. You can freely chose the name as per your requirement","Nom de référence qui sera associé au compte. Par exemple entrepôt 1, entrepôt 2, magasin 1, magasin 2, etc. Vous pouvez choisir librement le nom selon votre situation."
"The postal code or zip code associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser'","Le code postal associé à votre compte UPS. Vous pouvez le retrouver en haut de chaque page de votre facture UPS sous « Acheteur »"
"The name associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser'","Le nom associé à votre compte UPS. Vous pouvez le retrouver en haut de chaque page de votre facture UPS sous « Acheteur »"
"A unique six character alphanumeric number that identifies your account. It can be found on the top left side on each page of your UPS invoice","Un numéro unique à six caractères alphanumériques qui identifie votre compte. Vous pouvez le retrouver en haut à gauche de chaque page de votre facture UPS"
"A unique 12 digit number assigned by UPS to an invoice. It can be found on the top left side on each page of your UPS invoice","Un numéro unique à 12 chiffres délivré par UPS à une facture. Vous pouvez le retrouver en haut à gauche de chaque page de votre facture UPS"
"Total Amount Due for the given invoice. It can be found on the 'Summary of Charges' table on the first page on the invoice","Montant total à payer pour la facture donnée. Vous pouvez le retrouver dans le tableau « Résumé des tarifs » sur la première page de la facture"
"Date of issuing the invoice. It can be found on the top left side on each page of your UPS invoice","Date d’émission de la facture. Vous pouvez le retrouver en haut à gauche de chaque page de votre facture UPS"
"Get started","Commencer"
"Some of the data you entered is not valid. Please check again.","Certaines des données que vous avez saisies ne sont pas valides. Veuillez revérifier."
"Cannot create new Account Number","Impossible de créer un nouveau numéro de compte"
"Email is not correct format","Le format de l’adresse e-mail est incorrect"
"Your request to create a UPS Shipping Account was not successful. Please check the 'City' and 'Postal code' values that you entered. Here are some suggestions on the City and Postal code that are a valid combination - ","Votre demande de création de compte d’expédition UPS a échoué. Veuillez vérifier les valeurs des champs « Ville » et « Code postal » que vous avez saisies. Voici des suggestions de combinaisons correctes de ville et code postal : "
"Please update the city and postal code values with one of these selections and click Get Started","Veuillez mettre à jour les valeurs des champs « Ville » et « Code postal » avec l’une de ces sélections, puis cliquez sur « Démarrer »"
"Configuration","Configuration"
"//======================= Account Success Page","Page Création de compte réussie"
"Your UPS Profile","Votre profil UPS"
"Your Payment Account","Votre compte de paiement"
"Add another account number","Ajouter un autre numéro de compte"
"Please enter the address attached to your account number","Veuillez saisir l’adresse rattachée à votre numéro de compte"
"Phone","Téléphone"
"Verify","Vérifiez"
"Next","Suivant"
"Remove","Retirer"
"Account number already exists in 'Your Payment Account'","Ce numéro de compte existe déjà dans « Votre compte de paiement »"
"Full name:","Nom complet:"
"Remove Account","Retirer un compte"
"This account will be removed. Click Ok to confirm, close the dialog to cancel.","Ce compte sera retiré. Cliquez sur OK pour confirmer, fermez la boîte de dialogue pour annuler."
"Your UPS account has been successfull registered","Votre compte UPS a bien été enregistré"
"//======================= Shipping Services page","Page Services d’expédition"
"Shipping Services","Services d’expédition"
"Select the UPS services you want to be visible in the checkout for your e-shoppers. To learn more about UPS services, refer UPS Tariff/Terms and Conditions of Service on UPS.COM","Sélectionnez les services UPS que vous voulez proposer à vos clients lors du processus de confirmation de commande. Pour en savoir plus les services UPS, consultez les Tarifs/Conditions générales du service UPS sur UPS.COM"
"Deliver to UPS Access Point™ (to-AP delivery)","Livrer en relais UPS Access Point™ (livraison en AP)"
"UPS delivers the parcel to a UPS Access Point™ that the customer selected, then customer picks up their order there","UPS livre le colis dans un relais UPS Access Point™ sélectionné par le client, puis le client vient retirer sa commande sur place"
"Yes","Oui"
"No","Non"
"Set as default shipping option","Définir comme option d’expédition par défaut"
"Select the shipping services for your customers to choose","Sélectionnez les services d’expédition que vos clients pourront choisir"
"International shipping only - visible, when shipping address is outside of EU","Expédition internationale uniquement : visible, pour les adresses hors UE"
"Access Point display setting:","Paramètre d’affichage d’un relais Access Point:"
"Number of Access Points visible to customers:","Nombre de relais Access Point visibles par les clients:"
"Display all the Access Points in range of:","Afficher tous les relais Access Point dans un rayon de:"
"kilometer around consignee's selected address","kilomètres autour de l’adresse sélectionnée par le destinataire"
"Choose Account Number for this option","Choisissez un numéro de compte pour cette option"
"Deliver to consignee address (to-address delivery)","Livrer à l’adresse du destinataire (livraison à l’adresse du destinataire)"
"UPS delivers the parcel to the shipping address provided by customer.","UPS livre le colis à l’adresse de livraison fournie par le client."
"Cut off time","Heure limite d’expédition"
"The cut off time selected here will be used in calculating the schedule delivery date and time, which will be displayed on your website checkout.","L’heure limite d’expédition sélectionnée ici sera utilisée pour calculer la date et l’heure de la livraison, qui s’afficheront sur la page de confirmation de commande de votre site web."
"For example, if the cut off time is selected as 5 PM and your e-shoppers views your webstore at 5.01 PM, all UPS scheduled delivery dates and time will be calculated from the following business day. When deciding this cut off time, please ensure that you have sufficient time to fulfill the order before the UPS scheduled pick up or you are able to drop off the packages at a UPS Access Point™.","Par exemple, si l’heure limite d’expédition sélectionnée est 17 h et que votre client est sur votre boutique en ligne à 17 h 01, toutes les dates et heures de livraison d’UPS seront calculées à partir du prochain jour ouvrable. Lorsque vous choisissez l’heure limite d’expédition, assurez-vous d’avoir assez de temps pour préparer la commande avant l’enlèvement programmé par UPS ou de pouvoir déposer les colis dans un relais UPS Access Point™."
"If you are unsure about fulfilling customer orders on the same day, you can select 'Disable' which will result in the e-shopper seeing a generic delivery schedule for each available UPS service. For Example; 'UPS® Standard - In most cases, delivered within 1 to 3 business days in Europe.'","Si vous ne pensez pas avoir le temps de préparer les commandes des clients le jour même, vous pouvez sélectionner « Désactiver » et votre client verra un délai de livraison générique pour chaque service UPS disponible. Par exemple : « UPS® Standard — généralement livré sous 1 à 3 jours ouvrables en Europe. »"
"Save","Sauvegarder"
"Please select at least one shipping service.","Veuillez sélectionner au moins un service d’expédition."
"UPS Access Point™ Economy","UPS Access Point™ Economy"
"UPS® Standard","UPS® Standard"
"UPS Expedited®","UPS Expedited®"
"UPS Express Saver®","UPS Express Saver®"
"UPS Express®","UPS Express®"
"UPS Express Plus®","UPS Express Plus®"
"//======================= Collect on Delivery (COD) page","Page Contre remboursement (COD)"
"Collect on Delivery (COD)","Contre remboursement (COD)"
"You have the official Magento COD module enabled!","Votre module COD officiel de Magento est activé !"
"Only show Access Points supporting COD shipments?","Afficher uniquement les relais Access Point prenant en charge les expéditions COD ?"
"Select 'YES' if you plan to offer COD shipments to a UPS Access Point™","Sélectionnez « OUI » si vous prévoyez de proposer les expéditions COD vers des relais UPS Access Point™"
"The COD Shipping service of this plug-in is automatically compatible with the official Collect on Delivery (COD) module by Magento.","Le service d’expédition COD de cette extension est automatiquement compatible avec le module de contre remboursement (COD) officiel d’Magento."
"You do not have the official Magento COD module installed and/or enabled!","Le module COD officiel de Magento n’est pas installé et/ou activé !"
"The COD Shipping service of this plugin is automatically compatible with the official Cash on Delivery (COD) module by Magento.","Le service d’expédition COD de cette extension est automatiquement compatible avec le module de contre remboursement (COD) officiel de Magento."
"If you want the UPS Shipping module to automatically detect COD shipments, <strong>please make sure that you have installed Magento's Collect on Delivery (COD)</strong>. If you already have Magento's Collect on Delivery (COD) module installed, <strong>please make sure that the module is enabled</strong>. [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Click here</a>] for detailed guidance.","Si vous souhaitez que le module d’expédition UPS détecte automatiquement les expéditions COD, veuillez vous assurer d’avoir installé le module de contre remboursement (COD) de Magento. Si vous avez déjà installé le module de contre remboursement (COD) de Magento, veuillez vous assurer que le module est activé. [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Cliquez ici</a>] pour obtenir des instructions détaillées."
"COD Option","Option COD"
"//======================= Package Dimensions page","Page Dimensions du colis"
"Package Dimensions","Dimensions du colis"
"Default Package Setting","Paramétrage du colis par défaut"
"Default package setting","Paramétrage du colis par défaut"
"Please enter weight and dimensions of your packaging here. You can add multiple package dimensions, which can be easily selected in a dropdown option when creating shipments in the plug-in.","Veuillez saisir le poids et les dimensions de votre colis ici. Vous pouvez ajouter plusieurs dimensions de colis, qui peuvent être facilement sélectionnées dans une option déroulante lors de la création des expéditions dans l’extension."
"In case you decide to show the real time UPS shipping rate (to be configured in the next screen) to the e-shoppers, the plug-in will use the first package, referred to as the 'Default Package' that is displayed below. The Default Package's weight and dimensions will be used to calculate the UPS shipping rates that will be displayed to the e-shoppers.","Si vous décidez d’afficher les tarifs d’expédition d’UPS en temps réel (à configurer à l’écran suivant) pour vos clients, l’extension utilisera le premier colis, appelé « Colis par défaut » et affiché ci-dessous. Le poids et les dimensions du colis par défaut seront utilisés pour calculer les tarifs d’expédition d’UPS qui seront affichés aux clients."
"Add New Package","Ajouter un nouveau colis"
"Package name","Nom du colis"
"Example: Standard, Large, Phone box, etc.","Exemple : standard, gros, boîte de téléphone, etc."
"Weight","Poids"
"Unit","Unité"
"Dimension","Dimension"
"Add Package","Ajouter un colis"
"Length","Longueur"
"Width","Largeur"
"Height","Hauteur"
"The name Package is exist.","Le nom du colis existe déjà."
"Edit","Modifier"
"Delete","Supprimer"
"Editing Default Package","Modifier le colis par défaut"
"Remove Package","Supprimer le colis"
"You are going to remove this default package from your profile. Click Ok to confirm, close the dialog to cancel.","Vous êtes sur le point de retirer ce colis par défaut de votre profil. Cliquez sur OK pour confirmer, fermez la boîte de dialogue pour annuler."
"OK","OK"
"Please input at least one default package to continue.","Veuillez entrer au moins un colis par défaut pour continuer."
"Please select an option","Veuillez sélectionner une option"

"Basic (number of items in the e-shopper order determine the package size)","Option de base (le nombre d’articles dans la commande en ligne détermine la taille du colis)"

"Advanced (weights and dimensions of products in the e-shopper order determine the package size)","Option avancée (les poids et les dimensions des articles de la commande en ligne déterminent la taille du colis)"

"Package dimensions:","Dimensions de colis:"

"Note: the plugin will create a custom package size if an e-shopper order is larger than the packages you enter","Remarque : Le plug-in créera une taille de colis personnalisée si les dimensions d’une commande en ligne sont supérieures à celles des colis que vous saisissez"

"Warning! To use this option you must enter product weights in the product settings of your shop.","Attention ! Pour utiliser cette option, vous devez saisir le poids du produit dans les paramètres du produit de votre boutique."

"Include dimensions in rating","Inclure les dimensions pour définir le tarif"

"Yes","Oui"
"No","Non"
"If set to “No”, rates will be based on product weights only.&nbsp; If set to “Yes”, product dimensions must be entered in the product settings of your shop","Si « Non » est sélectionné, les tarifs seront basés uniquement sur le poids des produits.  Si « Oui » est sélectionné, vous devez saisir les dimensions du produit dans les paramètres du produit de votre boutique"
"Name","Nom"
"Length","Longueur"
"Width","Largeur"
"Height","Hauteur"
"Weight","Poids"
"Max Weight","Poids maximum"
"Backup rate:","Tarif d’urgence:"
"Service Name","Nom du service"
"Rate","Tarif"
"Backup rate will only display to e-shoppers if there is an issue within product settings, such as weights missing or if weights/dimensions exceed UPS limits","Les acheteurs en ligne ne verront les tarifs d’urgence que si un problème survient dans les paramètres du produit, par exemple si le poids n’est pas indiqué ou si le poids et les dimensions dépassent les limites autorisées par UPS."
"Add default packages if you would like the package size used for rating to change based on the number of items in the e-shopper’s order","Ajoutez des colis par défaut si vous souhaitez que la taille du colis utilisée pour définir le tarif change en fonction du nombre d’articles figurant dans la commande de l’acheteur en ligne."
"Note: if the number of items in the e-shopper order do not match any of your entries, then the size of the package used for rating will be based on that of the highest item count exceeded by the e-shopper order.","Remarque : si le nombre d’articles figurant dans la commande de l’acheteur en ligne ne correspond à aucune de vos entrées, la taille du colis utilisée pour définir le tarif sera basée sur celle du nombre d’articles le plus élevé dépassé par la commande de l’acheteur en ligne."
"//======================= Checkout Shipping Rates page","Page Confirmation des tarifs d’expédition"
"Checkout Shipping Rates","Confirmation des tarifs d’expédition"
"Ship to UPS Access Point&trade;","Livrer en UPS Access Point™"
"Flat rates","Taux uniformes"
"Real time shipping rates","Tarifs d’expédition en temps réel"
"Delivery rates is","Les tarifs de livraison s’élèvent à"
"% of UPS shipping rates","% des tarifs d’expédition d’UPS"
"The e-shopper will see the % of real time UPS rates. These rates are calculated using the default package weight and dimensions that you configured in the previous screen (Package Dimensions).","Le client verra le % des tarifs d’UPS en temps réel. Ces tarifs sont calculés en fonction du poids et des dimensions du colis par défaut que vous avez configuré à l’écran précédent (Dimensions du colis)."
"Please Note:<br />1. UPS real time shipping rates are exclusive of VAT. If you want to display the rates including VAT, please add the VAT % to the shipping rate. E.g. If VAT is 23%, and you want to display rates including VAT, you should insert 123% above.<br />2. The e-shopper may select COD as a payment option within the Magento checkout after the shipping rates are calculated. In this scenario, UPS COD surcharges which will be billed, are not added to the displayed shipping rates automatically. This is due to the order in which Magento displays shipping and payment options.","Remarque :<br />1. Les tarifs d’expédition d’UPS en temps réel n’incluent pas la TVA. Si vous voulez afficher les tarifs en incluant la TVA, veuillez ajouter le taux de TVA en % au tarif d’expédition. Par exemple, si la TVA s’élève à 23 % et que vous souhaitez afficher les tarifs en incluant la TVA, vous devez saisir 123 % au-dessus.<br />2. Le client peut sélectionner l’option de paiement COD lors de la confirmation de commande dans Magento après le calcul des tarifs d’expédition. Dans ce scénario, les surcoûts du COD d’UPS, qui seront facturés, ne sont pas ajoutés automatiquement aux tarifs d’expédition affichés. Ceci est dû à la commande pour laquelle Magento affiche les options d’expédition et de paiement."
"Ship to Address","Adresse du destinataire"
"Order Value Threshold","Palier de valeur de commande"
"Delivery rates","Tarifs de livraison"
"The minimum thresholds can not be the same.","Les paliers minimum ne peuvent pas être les mêmes."
"//======================= Complete Configuration page","Page Terminer la configuration"
"Complete Configuration","Terminer la configuration"
"You can start shipping now!","Vous pouvez maintenant expédier vos colis !"
"Click on the 'Complete Configuration' button to finish the configuration of the plug-in and start offering UPS shipping services on your website.","Cliquez sur le bouton « Terminer la configuration » pour terminer la configuration de l’extension et commencer à proposer les services d’expédition d’UPS sur votre site web."
