"English (US)","Netherlands"
"//======================= About page","Informatiepagina"
"About","Informatie"
"UPS has partnered up with Magento to offer a free UPS Shipping and UPS Access Point™ Module that will allow you to integrate and offer a wide range of UPS shipping & delivery solutions directly on your website check-out process! This official UPS Module for Magento gives your customers access to our expansive UPS Access Point network and delivery services.","UPS heeft een partnerschap met Magento waardoor wij een gratis UPS Shipping en UPS Access Point™-module kunnen bieden, waarmee u een brede reeks aan UPS verzend- en leveringsopties kunt integreren en aanbieden in het betaalproces van uw website! Met de officiële UPS-module voor Magento krijgen uw klanten toegang tot ons uitgestrekte netwerk en afleveringsdiensten van UPS Access Point."
"Features of this product","Eigenschappen van dit product"
"Front Office","Front Office"
"Simple & easy map interface for your customers to select UPS Access Point as per their preference.","Een eenvoudige en gemakkelijke kaartinterface voor uw klanten om een UPS Access Point volgens hun voorkeur te selecteren."
"User-friendly interface for your customers to switch from Access Point delivery to home delivery.","Een gebruikersvriendelijke interface voor uw klanten om van Access Point-aflevering naar thuislevering om te zetten."
"Real time UPS shipping rate or flat rates for each available service (as per merchant’s back office settings).","Realtime UPS-verzendtarief of vast tarief voor elke beschikbare dienst (volgens de backoffice-instellingen van de verkoper)."
"Back Office","Back Office"
"Range of options to set up delivery rates that your customers will see (for example: free shipping, real time shipping rates, or flat rates as per basket value thresholds).","Een reeks aan opties om leveringstarieven in te stellen die uw klanten kunnen zien (bijvoorbeeld: gratis verzending, realtime verzendtarieven of vaste tarieven, overeenkomstig met de drempelwaarden van de totale waarde van het winkelmandje)."
"Possibility to open a UPS account directly in the module itself, if you do not have one.","De mogelijkheid om een UPS-account te openen rechtstreeks in de module zelf, als u deze niet hebt."
"Easy PDF label generation.","Eenvoudig genereren van pdf-etiketten."
"Real time tracking information.","Realtime traceerinformatie."
"Ability to export open orders so that you can process them in other applications for more complex needs.","De mogelijkheid om openstaande opdrachten te exporteren, zodat u deze kunt bewerken in andere toepassingen als u meer complexe doeleinden nastreeft."
"Module version number and release date","Versienummer en publicatiedatum van module"
"Module version v","Moduleversie v"
"Release date ","Publicatiedatum "
"Changelog","Wijzigingslogboek"
"Platform compatibility statement","Verklaring over platformcompatibiliteit"
"Compatible with Magento versions 2.1, 2.2, 2.3","Compatibel met Magento versies 2.1, 2.2, 2.3"
"UPS Shipping Module website","Website UPS Shipping-module"
"For more information visit <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>","Bezoek <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>"
"For more information visit","Bezoek"
"Netherlands_no_delete"," voor meer informatie"
"Support information","Informatie over ondersteuning"
"For assistance with installing, upgrading, or using UPS Shipping Module, please contact UPS at -","Neem contact op met UPS over het installeren, upgraden of gebruiken van de UPS Shipping-module in -"
"Poland +48 (0) 22 203 03 21","Nederland +31-(0)205040602"
"UPS Shipping Module","UPS Shipping-module"
"UPS Shipping","UPS Shipping"
"Shipment management","Leveringsbeheer"
"//======================= Country page","Landpagina"
"Country setting","Landinstelling"
"Country Setting","Landinstelling"
"Please select your country/territory","Selecteer uw land/regio"
"Continue","Doorgaan"
"//======================= Terms and Condition page","Pagina Bepalingen en voorwaarden"
"UPS Terms and Conditions","Bepalingen en voorwaarden UPS"
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies, like limiting UPS's liability and my agreement on how disputes between UPS and me will be handled","Ik ga akkoord met de UPS Technologieovereenkomst en bevestig dat ik voldoende tijd heb gekregen om het te lezen en begrijp dat het belangrijke voorwaarden bevat over mijn gebruik van UPS-technologieën, zoals de beperking van de aansprakelijkheid van UPS en mijn instemming over hoe geschillen tussen UPS en mij zullen behandeld worden."
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies,","Ik ga akkoord met de UPS Technologieovereenkomst en bevestig dat ik voldoende tijd heb"
" like"," gekregen"
" limiting UPS's liability and my agreement on how disputes between UPS and me will be handled"," om het te lezen en begrijp dat het belangrijke voorwaarden bevat over mijn gebruik van UPS-technologieën, zoals de beperking van de aansprakelijkheid van UPS en mijn instemming over hoe geschillen tussen UPS en mij zullen behandeld worden."
"Print","Afdrukken"
"Number of items in order","aantal artikelen in bestelling"
"Add Backup Rate","verzend tarief"
"Cannot get Term & Condition","Kan Bepalingen en voorwaarden niet krijgen"
"//======================= Account Page","Accountpagina"
"Account","Account"
"ACCOUNT","ACCOUNT"
"For more information on UPS Plugins please click <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>this link</a> (opens in a new browser window)","Klik op de <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>questo collegamentovolgende link</a> voor meer informatie over UPS-plug-ins (wordt in een nieuw browservenster geopend)"
"Please fill the form below to start configuring UPS plug-in for your e-commerce website","Vul het onderstaande formulier in om de configuratie van de UPS-plug-in voor uw webshop te starten"
"Title","Titel"
"Full name","Volledige naam"
"Full Name","Volledige naam"
"Company","Bedrijfsnaam"
"Email","E-mail"
"Phone number","Telefoonnummer"
"Address type","Adrestype"
"Address","Adres"
"Postal code","Postcode"
"City","Plaats"
"Country/Territory","Land/Regio"
"Example: Warehouse, Branch #1, etc.","Bijvoorbeeld: Magazijn, afdeling nr. 1 enz."
"Example: Warehouse, Branch #1","Bijvoorbeeld: Magazijn, afdeling nr. 1"
"Street Address","Adres"
"Apartment, Suite, Unit, Building, Floor, etc.","Appartement, kamer, unit, gebouw, etage enz."
"Department, c/o, etc.","Afdeling, p/a enz."
"Mr","De heer"
"Miss","Mevrouw"
"Mrs","Mevrouw"
"Ms","Mevrouw"
"I have a UPS Account Number WITH an invoice occurred in the last 45 days (90 days if your account is in the US or Canada)","Ik heb een UPS-accountnummer MET facturatie in de afgelopen 45 dagen (90 dagen als uw account is aangemeld in de VS of Canada)"
"I have a UPS Account Number WITHOUT an invoice occurred in the last 45 days (90 days if your account is in the US or Canada)","Ik heb een UPS-accountnummer ZONDER facturatie in de afgelopen 45 dagen (90 dagen als uw account is aangemeld in de VS of Canada)"
"I do not have a UPS Account Number and would like to get one from the plug-in","Ik heb geen UPS-accountnummer, maar ik wil er graag een ontvangen via de plug-in"
"I do not have a UPS Account Number and would ","Ik heb geen UPS-accountnummer, maar ik wil er "
"like","graag"
" to get one from the plug-in"," een ontvangen via de plug-in"
"The invoice should be 1 of the last 3 issued by UPS in last 45 days (90 days if your account is in the US or Canada)","De factuur moet 1 van de 3 laatste facturen van UPS zijn in de afgelopen 45 dagen (90 dagen als uw account is aangemeld in de VS of Canada)"
"Account name","Accountnaam"
"Account number","Accountnummer"
"Invoice number","Factuurnummer"
"Invoice amount","Factuurbedrag"
"Currency","Valuta"
"Invoice date","Factuurdatum"
"VAT number","BTW-nummer"
"Promo Code","Promotiecode"
"Please Note: Shippers are prohibited from shipping dangerous goods or hazardous materials using the account opened in this application.","Opmerking: Het is verboden voor afzenders om gevaarlijke goederen of gevaarlijke materialen te versturen met het account dat in deze toepassing is geopend."
"Your account will support deliveries to authorized UPS Access Point™ locations after 24 hours.","Met uw account worden leveringen ondersteund naar geautoriseerde UPS Access Point™-locaties na 24 uur."
"You can find more information on dangerous goods and how UPS can support you shipping them on this link <br /><a target='_blank' href=https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page]</a>","Via de volgende link kunt u meer informatie vinden over gevaarlijke goederen en over hoe UPS u kan helpen bij het verzenden hiervan<br /><a target='_blank' href=https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page]</a>"
"Reference name that will be associate with an account. For example warehouse 1, warehouse 2,  Store 1, Store 2 etc. You can freely chose the name as per your requirement","Referentienaam die wordt gekoppeld aan een account. Bijvoorbeeld magazijn 1, magazijn 2, winkel 1, winkel 2 enz. U kunt de naam vrij kiezen."
"The postal code or zip code associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser'","De postcode die is gekoppeld aan uw UPS-account. Deze is vermeld aan de bovenzijde van elke pagina van uw UPS-factuur bij 'Koper'"
"The name associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser'","De naam die is gekoppeld aan uw UPS-account. Deze is vermeld aan de bovenzijde van elke pagina van uw UPS-factuur bij 'Koper'"
"A unique six character alphanumeric number that identifies your account. It can be found on the top left side on each page of your UPS invoice","Een uniek alfanumeriek woord van zes tekens, waarmee uw account wordt geïdentificeerd. Deze is vermeld aan de linkerbovenzijde van elke pagina van uw UPS-factuur"
"A unique 12 digit number assigned by UPS to an invoice. It can be found on the top left side on each page of your UPS invoice","Een uniek 12-cijferig getal dat door UPS aan een factuur wordt toegewezen. Deze is vermeld aan de linkerbovenzijde van elke pagina van uw UPS-factuur"
"Total Amount Due for the given invoice. It can be found on the 'Summary of Charges' table on the first page on the invoice","Totaal verschuldigd bedrag van de betreffende factuur. Deze is vermeld op de eerste pagina van de factuur bij 'Kostenoverzicht'"
"Date of issuing the invoice. It can be found on the top left side on each page of your UPS invoice","Uitgiftedatum van de factuur. Deze is vermeld aan de linkerbovenzijde van elke pagina van uw UPS-factuur"
"Get started","Aan de slag"
"Some of the data you entered is not valid. Please check again.","Sommige door u ingevoerde gegevens zijn niet geldig. Controleer deze opnieuw."
"Cannot create new Account Number","Kan geen nieuw accountnummer maken"
"Email is not correct format","De indeling van het e-mailadres is niet juist"
"Your request to create a UPS Shipping Account was not successful. Please check the 'City' and 'Postal code' values that you entered. Here are some suggestions on the City and Postal code that are a valid combination - ","Uw verzoek om een UPS Shipping-account te maken is mislukt. Controleer de door u ingevoerde waarden voor 'Plaats' en 'Postcode'. Enkele suggesties voor Plaats en Postcode die een geldige combinatie vormen: "
"Please update the city and postal code values with one of these selections and click Get Started","Wijzig de invoer voor Plaats en Postcode met een van deze selecties en klik op 'Aan de slag'"
"Configuration","Configuratie"
"//======================= Account Success Page","Pagina Accountsucces"
"Your UPS Profile","Uw UPS-profiel"
"Your Payment Account","Uw betalingsaccount"
"Add another account number","Een ander accountnummer toevoegen"
"Please enter the address attached to your account number","Voer het adres in dat is gekoppeld aan uw accountnummer"
"Phone","Telefoonnummer"
"Verify","Verifiëren"
"Next","Volgende"
"Remove","Verwijderen"
"Account number already exists in 'Your Payment Account'","Het accountnummer bestaat al in 'Uw betalingsaccount'"
"Full name:","Volledige naam:"
"Remove Account","Account verwijderen"
"This account will be removed. Click Ok to confirm, close the dialog to cancel.","Dit account wordt verwijderd. Klik op OK om te bevestigen, sluit het dialoogvenster om te annuleren."
"Your UPS account has been successfull registered","Uw UPS-account is met succes geregistreerd"
"//======================= Shipping Services page","Pagina Verzenddiensten"
"Shipping Services","Verzenddiensten"
"Select the UPS services you want to be visible in the checkout for your e-shoppers. To learn more about UPS services, refer UPS Tariff/Terms and Conditions of Service on UPS.COM","Selecteer de UPS-diensten die u wilt weergeven bij de afrekening voor uw webshopklanten. Raadpleeg de UPS Tarieven/Voorwaarden en bepalingen voor service op UPS.COM voor meer informatie over UPS-diensten"
"Deliver to UPS Access Point™ (to-AP delivery)","Afleveren bij een UPS Access Point™ (levering naar-AP)"
"UPS delivers the parcel to a UPS Access Point™ that the customer selected, then customer picks up their order there","UPS levert het pakket bij een UPS Access Point™ dat door de klant is geselecteerd, de klant haalt zijn of haar bestelling daar af"
"Yes","Ja"
"No","Nee"
"Set as default shipping option","Instellen als standaard verzendoptie."
"Select the shipping services for your customers to choose","Selecteer de verzenddiensten waaruit uw klanten kunnen kiezen"
"International shipping only - visible, when shipping address is outside of EU","Alleen internationale verzending - zichtbaar, als het verzendadres buiten de EU ligt"
"Access Point display setting:","Weergave-instelling Access Point:"
"Number of Access Points visible to customers:","Aantal Access Points zichtbaar voor klanten:"
"Display all the Access Points in range of:","Geef alle Access Points weer binnen een straal van:"
"kilometer around consignee's selected address","kilometer rond het door de ontvanger geselecteerde adres"
"Choose Account Number for this option","Kies Accountnummer voor deze optie"
"Deliver to consignee address (to-address delivery)","Leveren naar het adres van de ontvanger (levering naar-adres)"
"UPS delivers the parcel to the shipping address provided by customer.","UPS levert het pakket naar het verzendadres dat door de klant is opgegeven."
"Cut off time","Sluitingstijdstip"
"The cut off time selected here will be used in calculating the schedule delivery date and time, which will be displayed on your website checkout.","Het sluitingstijdstip dat hier is geselecteerd, wordt gebruikt bij het berekenen van de geplande leverdatum en het tijdstip die worden weergegeven op de afrekenpagina van uw webshop."
"For example, if the cut off time is selected as 5 PM and your e-shoppers views your webstore at 5.01 PM, all UPS scheduled delivery dates and time will be calculated from the following business day. When deciding this cut off time, please ensure that you have sufficient time to fulfill the order before the UPS scheduled pick up or you are able to drop off the packages at a UPS Access Point™.","Als het sluitingstijdstip bijvoorbeeld is ingesteld op 17:00 uur en uw klant bekijkt uw webshop om 17:01 uur, worden alle leverdatums en -tijdstippen van UPS berekend vanaf de volgende werkdag. Zorg er bij het kiezen van dit sluitingstijdstip voor dat u voldoende tijd overhoudt om de bestelling af te handelen vóór het geplande ophaaltijdstip van UPS, of om de pakketten op tijd bij een UPS Access Point™ af te leveren."
"If you are unsure about fulfilling customer orders on the same day, you can select 'Disable' which will result in the e-shopper seeing a generic delivery schedule for each available UPS service. For Example; 'UPS® Standard - In most cases, delivered within 1 to 3 business days in Europe.'","Als u niet zeker weet of u alle bestellingen op dezelfde dag kunt afhandelen, kunt u 'Uitschakelen' selecteren. Hierdoor wordt een algemeen leveringsschema voor elke beschikbare UPS-dienst op de webshop weergegeven. Bijvoorbeeld 'UPS® Standard - Levering in de meeste gevallen binnen 1 tot 3 werkdagen in Europa.'"
"Save","Opslaan"
"Please select at least one shipping service.","Selecteer ten minste één verzenddienst."
"UPS Access Point™ Economy","UPS Access Point™ Economy"
"UPS® Standard","UPS® Standard"
"UPS Expedited®","UPS Expedited®"
"UPS Express Saver®","UPS Express Saver®"
"UPS Express®","UPS Express®"
"UPS Express Plus®","UPS Express Plus®"
"//======================= Collect on Delivery (COD) page","Pagina Contante betaling bij aflevering (COD)"
"Collect on Delivery (COD)","Contante betaling bij aflevering (Collect on Delivery, COD)"
"You have the official Magento COD module enabled!","U hebt de officiële Magento COD-module ingeschakeld."
"Only show Access Points supporting COD shipments?","Alleen Access Points weergeven die COD-verzendingen ondersteunen?"
"Select 'YES' if you plan to offer COD shipments to a UPS Access Point™","Selecteer 'JA' als u COD-verzendingen naar UPS Access Point™ wilt aanbieden"
"The COD Shipping service of this plug-in is automatically compatible with the official Collect on Delivery (COD) module by Magento.","De COD-verzenddienst van deze plug-in is automatisch compatibel met de officiële COD-module van Magento."
"You do not have the official Magento COD module installed and/or enabled!","U hebt de officiële Magento COD-module niet geïnstalleerd en/of ingeschakeld."
"The COD Shipping service of this plugin is automatically compatible with the official Cash on Delivery (COD) module by Magento.","De COD-verzenddienst hiervan is automatisch compatibel met de officiële COD-module van Magento."
"If you want the UPS Shipping module to automatically detect COD shipments, <strong>please make sure that you have installed Magento's Collect on Delivery (COD)</strong>. If you already have Magento's Collect on Delivery (COD) module installed, <strong>please make sure that the module is enabled</strong>. [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Click here</a>] for detailed guidance.","Als u wilt dat de UPS Shipping-module automatisch COD-verzendingen kan detecteren, moet u ervoor zorgen dat de COD-module van Magento is geïnstalleerd. Als u de COD-module van Magento al hebt geïnstalleerd, moet u ervoor zorgen dat de module is ingeschakeld. [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Klik hier</a>] voor een gedetailleerde handleiding."
"COD Option","COD-optie"
"//======================= Package Dimensions page","Pagina pakketafmetingen"
"Package Dimensions","Pakketafmetingen"
"Default Package Setting","Standaard pakketinstelling"
"Default package setting","Standaard pakketinstelling"
"Please enter weight and dimensions of your packaging here. You can add multiple package dimensions, which can be easily selected in a dropdown option when creating shipments in the plug-in.","Voer hier het gewicht en de afmetingen van uw pakket in. U kunt meerdere pakketafmetingen toevoegen die later eenvoudig in het vervolgkeuzemenu kunnen worden geselecteerd bij het maken van verzendingen in de plug-in."
"In case you decide to show the real time UPS shipping rate (to be configured in the next screen) to the e-shoppers, the plug-in will use the first package, referred to as the 'Default Package' that is displayed below. The Default Package's weight and dimensions will be used to calculate the UPS shipping rates that will be displayed to the e-shoppers.","Als u het realtime UPS-verzendtarief wilt weergeven (die in het volgende scherm moet worden geconfigureerd) in uw webshop, wordt het eerste pakket door de plug-in gebruikt. Dit pakket wordt 'Standaardpakket' genomen en is hieronder weergegeven. Het gewicht en de afmetingen van het Standaardpakket worden gebruikt om de UPS-verzendtarieven te berekenen die worden weergegeven in de webshop."
"Add New Package","Nieuw pakket toevoegen"
"Package name","Pakketnaam"
"Example: Standard, Large, Phone box, etc.","Bijvoorbeeld: Standaard, groot, telefoonbox, enz."
"Weight","Gewicht"
"Unit","Eenheid"
"Dimension","Afmeting"
"Add Package","Pakket toevoegen"
"Length","Lengte"
"Width","Breedte"
"Height","Hoogte"
"The name Package is exist.","De naam Pakket bestaat al."
"Edit","Bewerken"
"Delete","Verwijderen"
"Editing Default Package","Standaardpakket bewerken"
"Remove Package","Pakket verwijderen"
"You are going to remove this default package from your profile. Click Ok to confirm, close the dialog to cancel.","U staat op het punt om dit standaardpakket uit uw profiel te verwijderen. Klik op OK om te bevestigen, sluit het dialoogvenster om te annuleren."
"OK","OK"
"Please input at least one default package to continue.","Voer ten minste één standaardpakket in om door te gaan."
"Please select an option","Maak een keuze"
"Basic (number of items in the e-shopper order determine the package size)","Basis (aantal artikelen in de e-shopperbestelling bepalen de pakketgrootte)"
"Advanced (weights and dimensions of products in the e-shopper order determine the package size)","Geavanceerd (gewichten en afmetingen van producten in de e-shopperbestelling bepalen de pakketgrootte)"
"Package dimensions:","Pakketafmetingen:"
"Note: the plugin will create a custom package size if an e-shopper order is larger than the packages you enter","Opmerking: de plug-in maakt een aangepaste pakketgrootte als een e-shopperbestelling groter is dan de pakketten die u invoert"
"Warning! To use this option you must enter product weights in the product settings of your shop.","Waarschuwing! Om deze optie te gebruiken, moet u productgewichten invoeren in de productinstellingen van uw winkel."
"Include dimensions in rating","Afmetingen opnemen in de tariefberekening"
"Yes","Ja"
"No","Nee"
"If set to “No”, rates will be based on product weights only.&nbsp; If set to “Yes”, product dimensions must be entered in the product settings of your shop","Indien ingesteld op 'Nee', dan worden de tarieven alleen gebaseerd op de productgewichten.  Indien ingesteld op 'Ja', dan moeten de productafmetingen worden ingevoerd in de productinstellingen van uw winkel"
"Name","Naam"
"Length","Lengte"
"Width","Breedte"
"Height","Hoogte"
"Weight","Gewicht"
"Max Weight","Maximaal gewicht"
"Backup rate:","Noodtarief:"
"Service Name","Naam service"
"Rate","Tarief"
"Backup rate will only display to e-shoppers if there is an issue within product settings, such as weights missing or if weights/dimensions exceed UPS limits","Noodtarieven worden alleen weergegeven voor e-shoppers als er een probleem is met de productinstellingen, zoals ontbrekende gewichten of als de gewichten/afmetingen de UPS-limieten overschrijden"
"Add default packages if you would like the package size used for rating to change based on the number of items in the e-shopper’s order","Voeg standaardpakketten toe als u de pakketgrootte voor de tariefberekening wilt wijzigen op basis van het aantal artikelen in de bestelling van de e-shopper"
"Note: if the number of items in the e-shopper order do not match any of your entries, then the size of the package used for rating will be based on that of the highest item count exceeded by the e-shopper order.","Opmerking: als het aantal artikelen in de bestelling van de e-shopper niet overeenkomt met uw invoer, dan wordt de grootte van het pakket, gebruikt voor de tariefberekening, gebaseerd op die van het hoogste aantal items dat overschreden wordt door de bestelling van de e-shopper."
"//======================= Checkout Shipping Rates page","Pagina verzendtarieven bij betaling"
"Checkout Shipping Rates","Verzendtarieven bij betaling"
"Ship to UPS Access Point&trade;","Verzenden naar UPS Access Point™"
"Flat rates","Vaste tarieven"
"Real time shipping rates","Realtime verzendtarieven"
"Delivery rates is","Afleveringstarief is"
"% of UPS shipping rates","% van UPS-verzendtarieven"
"The e-shopper will see the % of real time UPS rates. These rates are calculated using the default package weight and dimensions that you configured in the previous screen (Package Dimensions).","De webshopklant ziet het percentage van de realtime UPS-tarieven. Deze tarieven worden berekend met gebruikmaking van het gewicht en de afmetingen van het standaardpakket dat u in het vorige scherm hebt geconfigureerd (Pakketafmetingen)."
"Please Note:<br />1. UPS real time shipping rates are exclusive of VAT. If you want to display the rates including VAT, please add the VAT % to the shipping rate. E.g. If VAT is 23%, and you want to display rates including VAT, you should insert 123% above.<br />2. The e-shopper may select COD as a payment option within the Magento checkout after the shipping rates are calculated. In this scenario, UPS COD surcharges which will be billed, are not added to the displayed shipping rates automatically. This is due to the order in which Magento displays shipping and payment options.","Let op:<br />1. Realtime verzendtarieven van UPS zijn exclusief BTW. Als u de verzendtarieven inclusief BTW wilt laten weergeven, moet u het BTW-percentage aan het verzendtarief toevoegen. Als het BTW-percentage bijvoorbeeld 23% bedraagt en u wilt de tarieven inclusief BTW weergeven, moet u hierboven 123% invullen.<br />2. De webshopklant kan COD als betalingsoptie kiezen in de Magento-betaling nadat de verzendtarieven zijn berekend. In dit geval worden de te factureren COD-toeslagen van UPS niet automatisch bij de weergegeven verzendtarieven opgeteld. Dit wordt veroorzaakt door de volgorde waarin Magento de verzend- en betalingsopties weergeeft."
"Ship to Address","Verzenden naar adres"
"Order Value Threshold","Drempel opdrachtwaarde"
"Delivery rates","Leveringstarieven"
"The minimum thresholds can not be the same.","De minimumdrempelwaarden mogen niet gelijk zijn."
"//======================= Complete Configuration page","Pagina Configuratie voltooien"
"Complete Configuration","Configuratie voltooien"
"You can start shipping now!","U kunt nu beginnen met verzenden!"
"Click on the 'Complete Configuration' button to finish the configuration of the plug-in and start offering UPS shipping services on your website.","Klik op de knop 'Configuratie voltooien' om de configuratie van de plug-in te voltooien. Vanaf nu worden de UPS-verzenddiensten op uw website aangeboden."
"If you are new to UPS, please refer to the following FAQs for additional information:","Als u nieuw bent bij UPS, kunt u de volgende veelgestelde vragen raadplegen voor meer informatie -"
