"About","Opis"
Print Label or download file.,Wydrukuj etykietę lub pobierz plik.
Print,Wydrukuj
"We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label","W tej chwili nie możemy anulować tej przesyłki. Możesz spróbować anulować przesyłkę później. Nie zostaniesz obciążony opłatą za tę przesyłkę, o ile nie użyjesz etykiety wysyłkowej"
Download,Pobieranie
Yes,Tak
"There are errors connecting to the UPS API servers. Please try again.","Wystąpiły błędy podczas łączenia się z serwerami API UPS. Proszę spróbuj ponownie."
No,Nie
UPS Tracking Terms and Conditions,Warunki i zasady korzystania z usługi Monitorowanie UPS
"By selecting any order in this shipment tab, I agree to the <a href='javascrip:void(0);' id='term-condition'>Terms and Conditions.</a>","Wybierając dowolne zamówienie w zakładce przesyłki, akceptuję <a href='javascrip:void(0);' id='term-condition'>Warunki korzystania z usług</a>"
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","UWAGA: Systemy monitorowania przesyłek UPS dostępne poprzez tę usługę (&quot; Systemy monitorowania &quot;) i informacje o śledzeniu uzyskane za pośrednictwem tej usługi (&quot; Informacje &quot;) są prywatną własnością firmy UPS. UPS upoważnia Użytkownika do korzystania z Systemów Monitorowania wyłącznie w celu śledzenia wysyłanych przez niego przesyłek lub przesyłek do UPS w celu doręczenia i do żadnych innych celów. Bez ograniczeń Użytkownik nie jest upoważniony do udostępniania Informacji na żadnej stronie internetowej ani do reprodukowania, rozpowszechniania, kopiowania, przechowywania, wykorzystywania ani do sprzedaży informacji w celach komercyjnych bez wyraźnej pisemnej zgody UPS.  Jest to usługa osobista, dlatego prawo do korzystania z systemów śledzenia lub informacji nie może być udostępniane innym. Jakikolwiek dostęp lub użytkowanie niezgodne z tymi warunkami jest niedozwolone i surowo zabronione."

//====================== Shipping Services =======================//
"International shipping only - visible, when shipping address is outside of EU","Tylko wysyłka międzynarodowa - widoczna, gdy adres wysyłki znajduje się poza UE"

//====================== Term Condition =======================//
Please read and agreed to the Terms and Conditions and the Plugin Usage Agreement,Przeczytaj i zaakceptuj Warunki Korzystania z Usługi i Umowę Używania Wtyczki
UPS Terms and Conditions,Warunki korzystania z usług UPS
"I confirm that I have been given enough time to read and understand the UPS Technology Agreement (“UTA”) above and the License and Data Service Terms (“License Terms”) [Click <a href='https://www.ups.com/assets/resources/media/ups-license-and-data-service-terms.pdf' target='_blank'>here</a> to view terms] for UPS Shipping and UPS Access Point™: Official Extension (“Module”). I hereby agree the UTA contains important terms about my use of UPS Technology (as defined therein) and the License Terms contain important terms about my use of and exchange of information with UPS through the Module, in each case including terms such as limiting UPS’s liability and my agreement on how disputes between UPS and me will be handled.","Potwierdzam, że otrzymałem wystarczająco dużo czasu na przeczytanie i zrozumienie powyższej Umowy o Technologii UPS („UTA”) oraz Warunków Licencji i Usług Danych („Warunki Licencji”) [Kliknij <a href='https://www.ups.com/assets/resources/media/pl_PL/ups-license-and-data-service-terms.pdf' target='_blank'>tutaj</a>, aby wyświetlić warunki] dla UPS Shipping i UPS Access Point™: Oficjalne rozszerzenie („Moduł”). Niniejszym zgadzam się, że UTA zawiera ważne warunki dotyczące mojego korzystania z Technologii UPS (zgodnie z definicją w niej zawartą), a Warunki Licencji zawierają ważne warunki dotyczące korzystania przeze mnie z technologii i wymiany informacji z UPS za pośrednictwem Modułu, w każdym przypadku z uwzględnieniem warunków takich jak ograniczenie odpowiedzialności UPS oraz moja zgoda co do tego, jak będą rozstrzygane spory między UPS a mną."
Cannot get Term & Condition,Nie można pobrać Warunków Korzystania
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies,","Akceptuję Umowę dotyczącą technologii UPS i potwierdzam, że dano mi wystarczająco dużo czasu na jej przeczytanie i zrozumienie,"
" like"," iż zawiera"
" limiting UPS's liability and my agreement on how disputes between UPS and me will be handled"," ona ważne postanowienia dotyczące mojego korzystania z Technologii UPS, takie jak ograniczenia odpowiedzialności UPS i moją zgodę na sposób rozwiązywania sporów między firmą UPS a mną."

//====================== E-Shopper =======================//
Deliver to an UPS Access Point<sup>TM</sup>,Dostarcz do punktu UPS Access Point<sup>TM</sup>
Your package will be delivered to an UPS Access Point<sup>TM</sup>,Twoja paczka zostanie wysłana do punktu UPS Access Point<sup>TM</sup>
Search for the UPS Access Point<sup>TM</sup>,Wyszukaj punkt UPS Access Point<sup>TM</sup>
Near,W okolicy
Use my delivery address,Użyj mojego adresu dostawy
Address line,City,State,Postcode,Linia adresu,miasto,województwo,kod pocztowy
Search,Wyszukaj
Results,Wyniki
Select,Wybierz
Delivered by End of Business Day,Paczka doręczona do końca dnia roboczego
The address is required,Adres jest wymagany
Deliver to Your Address,Dostarcz pod twój adres
Your package will be delivered to your address,Twoja paczka zostanie wysłana bezpośrednio na twój adres
generally delivered on the next business day,doręczenie zwykle w następnym dniu roboczym
generally delivered within 3-5 business days,doręczenie zwykle w ciągu 3-5 dni
generally delivered before 10.30 or 12.00 on the next business day,doręczenie do 10.30 lub 12.00 następnego dnia
generally delivered before 9.00 the next business day,doręczenie do 9.00 następnego dnia
generally delivered on the next business day till 12.00,14.00 or end of day,doręczenie następnego dnia roboczego do godziny 12.00,14.00 lub do końca dnia roboczego
generally delivered on the next business day,doręczenie zwykle w następnym dniu roboczym
Delivered by,Doręczenie do
Delivery today!,Dostawa dzisiaj!
Delivery next day!,Dostawa następnego dnia!
Next two days!,Następne dwa dni!
Next three days!,Następne trzy dni!
Next four days!,Następne cztery dni!
Next five days!,Następne pięć dni!
Next six days!,Następne sześć dni!
Next seven days!,Następne siedem dni!
Next eight days!,Następne osiem dni!
Next nine days!,Następne dziewięć dni!
Next ten days!,Następne dziesięć dni!
Next 11 days!,Następne jedenaście dni!
days!,dni!
en,pl
Please select a shipping service to process,Wybierz usługę wysyłkową do przetworzenia
Open, Otwarcie
Close, Zamknięcie
Closed, Zamknięte
Operating Hours, Godziny otwarcia
Monday, Poniedziałek
Tuesday, Wtorek
Wednesday, Środa
Thursday, Czwartek
Friday, Piątek
Saturday, Sobota
Sunday, Niedziela
January,Styczeń,
February,Luty,
March,Marzec,
April,Kwiecień,
May,Maj,
June,Czerwiec,
July,Lipiec,
August,Sierpień,
September,Wrzesień,
October,Październik,
November,Listopad,
December,Grudzień,
Jan,Sty,
Feb,Lu,
Mar,Mar,
Apr,Kwi,
May ,Maj,
Jun,Cze,
Jul,Li,
Aug,Sie,
Sep,Wrz,
Oct,Paź,
Nov,Lis,
Dec,Gru,
"Open 24 hours","Otwarte całą dobę"
Please select an Access Point to process,Wybierz punkt dostępu do przetworzenia
"Notice : The shipping fees below do not necessarily represent UPS Rates and may include charges levied by the e-commerce website company","Uwaga: Poniższe opłaty za wysyłkę niekoniecznie odzwierciedlają stawki UPS i mogą obejmować opłaty pobierane przez właściciela sklepu internetowego."
"Address line, City, State, Postcode","Linia adresu, miasto, województwo, kod pocztowy"
"Please Note:<br />1. UPS real time shipping rates are exclusive of VAT. If you want to display the rates including VAT, please add the VAT % to the shipping rate. E.g. If VAT is 23%, and you want to display rates including VAT, you should insert 123% above.<br />2. The e-shopper may select COD as a payment option within the Magento checkout after the shipping rates are calculated. In this scenario, UPS COD surcharges which will be billed, are not added to the displayed shipping rates automatically. This is due to the order in which Magento displays shipping and payment options.","Uwaga:<br />1. Aktualne stawki UPS za przesyłkę nie uwzględniają VAT. Jeśli chcesz pokazać ceny z VAT, należy dodać % VAT do ceny za przesyłkę. W przypadku jeśli VAT wynosi 23%, w miejsce powyżej należy wstawić 123%<br />2. Kupujący może w koszyku Magento wybrać jako sposób płatności Przesyłkę za Pobraniem już po wyliczeniu ceny za przesyłkę. W tym przypadku, koszty usługi pobrania zostaną zafakturowane, jednak nie zostaną automatycznie dodane do stawki za przesyłkę widocznej na stronie. Spowodowane to jest kolejnością wyświetlenia stawek za przesyłke i za pobranie w systemie Magento"
//==============================Security Enhancement page",""
"Security Enhancement","Mehr Sicherheit"
"SECURITY ENHANCEMENTS ACTIVATION","AKTIVIERUNG DER ERWEITERTEN SICHERHEITSFUNKTIONEN"
"By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks."
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).","Die Installation des UPS-Plugins bedeutet eine praktische Option für die Anwendung der von UPS empfohlenen erweiterten Sicherheitsfunktionen für Ihren e-Shop. Indem Sie bestimmte erweiterte Sicherheitsfunktionen aktivieren, schützen Sie Ihren e-Shop vor gängigen Hackangriffen.<br />Wenn Sie bereits auf andere Weise Sicherheitsvorkehrungen getroffen haben (durch die Optimierung der Konfigurationen Ihres Webservers, durch die Codierung eigener Magento-Hooks oder durch die Verwendung eines anderen Plugins, das ähnliche Sicherheitsfunktionen bereitstellt), müssen Sie die von UPS empfohlenen erweiterten Sicherheitsfunktionen nicht aktivieren."
"Clickjacking Defense","Schutz vor Clickjacking"
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","Weitere Informationen erhalten Sie auf [https://de.wikipedia.org/wiki/Clickjacking]. Wenn Sie diesen Schutzmechanismus aktivieren, schützt das UPS-Plugin Ihren Store, indem die Rahmenrichtlinie über den HTTP-Response-Header „X-Frame-Options: Sameorigin“ an den Browser des Benutzers übermittelt wird und indem das Java-Skript „frame-breaker“ für veraltete Browser eingefügt wird. Das UPS-Plugin kann die Handelsseiten Ihres e-Shops in Übereinstimmung mit dem von OWASP empfohlenen „Spickzettel für den Schutz vor Clickjacking“ schützen. Deaktivieren Sie den Schutzmechanismus, falls Sie das Framing der GUI Ihres e-Shops auf den Webseiten Dritter erlauben möchten oder falls Sie bereits anderweitig für einen entsprechenden Schutz gesorgt haben."
"Use X-Frame-Options response header","Response-Header „X-Frame-Options“ verwenden"
"Do not use","Nicht verwenden"
"Deny","Ablehnen"
"SameOrigin","SameOrigin"
"Use frame-killer script:","„Frame-Killer“-Skript verwenden:"
"Use Content-Security-Policy response header","Response-Header „Content-Security-Policy“ verwenden"
"frame-ancestors 'none'","frame-ancestors 'none'"
"frame-ancestors 'sefl'","frame-ancestors 'sefl'"
"Content Sniffing Prevention","Schutz vor „Content Sniffing“"
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying
X-Content-Type-Options: nosniff","Auf Wikipedia finden Sie weitere Informationen. Wenn Sie diese Option aktivieren, schützt das UPS-Plugin die Handelsseiten Ihres e-Shops durch Anwendung des Response-Headers
„X-Content-Type-Options: nosniff“"
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.","auf allen Magento-Handelsseiten. Dadurch wird verhindert, dass ein Aufspüren (MIME-Sniffing) der Antwort eines erklärten Content-Typs durch den Browser des Kunden (insbesondere Internet Explorer) erfolgt. Sie benötigen diese Funktion vermutlich nicht, da die Benutzer keine potenziell gefährlichen Dateien (z. B. ein JavaScript anstelle eines Bilds) in Ihrem e-Shop hochladen sollten. Es handelt sich dennoch um eine bewährte Verfahrensweise, da die Aktivierung dieses speziellen Security-Headers nicht mit Leistungseinbußen einhergeht."
"Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive","In Browsern mit Unterstützung der „X-XSS-Protection“-Richtlinie werden Filter für webseitenübergreifendes Skripting aktiviert."
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying
X-XSS-Protection: '1; mode=block'
HTTP response header to all Magento Front Office pages.","Auf Wikipedia finden Sie weitere Informationen. Wenn Sie diese Option aktivieren, schützt das UPS-Plugin die Handelsseiten Ihres e-Shops durch Anwendung des Response-Headers
„X-XSS-Protection: 1; mode=block“
auf allen Magento-Handelsseiten."
"Protect your e-shop website against protocol downgrade attacks and cookie hijacking","Schützen Sie Ihre e-Shop-Webseite vor Angriffen, die das Protokoll herabsetzen, sowie vor Cookie-Diebstahl"
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying
Strict-Transport-Security 'max-age=31536000; includeSubDomains'
HTTP response header to all Magento Front Office pages.","Auf Wikipedia finden Sie weitere Informationen. Wenn Sie diese Option aktivieren, schützt das UPS-Plugin die Handelsseiten Ihres e-Shops durch Anwendung des Response Headers
„Script-Transport-Security: max-age=31536000; includeSubDomains“
auf allen Magento-Handelsseiten."
"Prevent sensitive pages from caching by browser.","Verhindern Sie das Caching sensibler Seiten durch den Browser."
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying
Cache-Control: no-cache, no-store
Expires: 0
Pragma: no-cache
HTTP response headers to the corresponding pages","In den FAQ von OWASP erhalten Sie weitere Informationen. Wenn Sie diese Option aktivieren, schützt das UPS-Plugin den Bezahlvorgang durch Anwendung des Response-Headers
„Cache-Control: no-cache, no-store
Expires: 0
Pragma: no-cache“
auf den entsprechenden Seiten"
"Apply to pages","Auf folgenden Seiten anwenden"
"All","Alle"
"Checkout only","Nur Bezahlvorgang"
"Data saved successfully.","Die Angaben wurden erfolgreich gespeichert."
"We couldn't find any records","Es wurden keine Datensätze gefunden"
"Please wait…","Bitte warten ..."
"Archiving Orders","Aufträge werden archiviert"
"There is no shipping service for the above address","Für die oben genannte Adresse steht kein Versandservice zur Verfügung"
"The email is not empty","Die E-Mail-Adresse ist nicht leer"
"The country is not empty","Das Land ist nicht leer"
"Select all","Alle auswählen"
"Unselect all","Alle Auswahlen aufheben"
"Do not have label for this Tracking ID","Kein Aufkleber für diese Tracking-ID vorhanden"
"Print Label or download file.","Drucken Sie den Aufkleber oder laden Sie die Datei herunter."
"Connection error, try later to install and configure","Verbindungsfehler, führen Sie die Installierung und Konfiguration später durch"
"We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label","Wir können Ihre Sendung zur Zeit nicht entwerten. Sie können später erneut versuchen, die Sendung zu entwerten. Ihnen wird diese Sendung jedoch nicht berechnet, es sei denn, Sie verwenden den Versandaufkleber"
"Estimated Fee","Geschätzte Gebühr"
"Shipping fee","Versandtarif"
"Poland","Polska"
"United Kingdom","Wielka Brytania"
"France","Francja"
"Germany","Niemcy"
"Italy","Włochy"
"Netherlands","Holandia"
"Spain","Hiszpania"
"Belgium","Belgia"
"United States","Stany Zjednoczone"
"Shipment Manager","Versandmanager"
"Default packgae","Standardpaket"
"Order Time","Auftragsdauer"
"Time","Dauer"
"Published in the French Market","Julkaistiin Ranskan markkinoilla"
"Warning","Ostrzeżenie"
"Un-Archive Orders","Zamówienia przywrócone z archiwizacji"
"Un-Archiving Orders","Zamówienia przywracane z archiwizacji"
"Warning! Un-Archiving orders will move your orders to Open Orders tab. Click 'OK' to continue, 'Cancel' to go back to the screen.","Ostrzeżenie! Zamówienia przywracane z archiwizacji zostaną przesunięte do zakładki z otwartymi zamówieniami. Kliknij „OK”, aby kontynuować, „Anuluj”, aby powrócić do ekranu."
"Warning! Maximum allowable per package weight for shipments created for UPS Access Points is 20.00 kgs or 44.09 lbs.","Ostrzeżenie! Maksymalna dozwolona waga paczki dla przesyłek utworzonych dla UPS Access Point to 20,00 kg lub 44,09 funtów."
"Error! Maximum allowable per package weight is 70.00 kgs or 154.32 lbs.","Błąd! Maksymalna dozwolona waga paczki to 70,00 kg lub 154,32 funtów."
"Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).","Błąd! Paczka przekracza maksymalne dozwolone rozmiary 400 cm lub 157,48 cali (obliczanie maksymalnego dozwolonego rozmiaru = długość + 2 * szerokość + 2 * wysokość)."
"NOTE: If you have an existing UPS account number, please use the exact registered pickup address (which might be different from your invoice billing address) associated with this account number. Please note that the format of the postal code or zip code should exactly match the one provided in the registered pickup address.","UWAGA: Jeśli posiadasz numer istniejącego konta UPS, użyj dokładnego zarejestrowanego adresu odbioru (który może się różnić od adresu na fakturze rozliczeniowej), powiązanego z tym numerem konta. Zwróć uwagę, że format kodu pocztowego powinien być taki sam, jak ten z zarejestrowanego w adresie odbioru."
"Pickup Address:","Adres odbioru:"
"Pickup Postal Code:","Kod pocztowy adresu odbioru:"
"Use registered pickup address. <br />If you have any difficulties understanding which address to use, please contact your local UPS sales representative or call the support phone number provided on the “About” page","Użyj zarejestrowanego adresu odbioru. <br />Jeśli nie jesteś pewien/pewna, którego adresu użyć, skontaktuj się z lokalnym przedstawicielem sprzedaży UPS lub zadzwoń pod numer pomocy, który znajduje się na stronie „O firmie”."
"The format of the postal code should exactly match the one provided in the registered pickup address. If you have any difficulties understanding which address to use, please contact your local UPS sales representative or call the support phone number provided on the “About” page","Format kodu pocztowego powinien być taki sam, jak ten z zarejestrowanego w adresie odbioru. Jeśli nie jesteś pewien/pewna, którego adresu użyć, skontaktuj się z lokalnym przedstawicielem sprzedaży UPS lub zadzwoń pod numer pomocy, który znajduje się na stronie „O firmie”. "
"UPS Shipping and UPS Access Point™ : Official Plugin","UPS Shipping i UPS Access Point™: oficjalna wtyczka"
"This module allows you to easily integrate UPS services into your store with a range of guaranteed delivery services (including deliveries to UPS Access Points™) to meet your customers' need for speed and budget.","Moduł ten pozwala na łatwą integrację usług UPS z Państwa sklepem internetowym. Umożliwia łatwe udostępnienie wielu opcji dostawy (również do punktów odbioru UPS Access Points™) zapewniając kupującym szeroki wybór w zależności od czasu i miejsca dostawy."
"UPS Shipping and UPS Access Point™: Official Module","UPS Shipping i UPS Access Point™: Oficjalny moduł"
"Warning! Maximum allowable per package size for shipments created for UPS Access Points is 330 cm or 129.92 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).","Ostrzeżenie! Maksymalny dozwolony rozmiar na paczkę dla przesyłek utworzonych dla UPS Access Point to 330 cm lub 129,92 cali (obliczanie maksymalnego dozwolonego rozmiaru = długość + 2 * szerokość + 2 * wysokość)."
"Release to Germany, Spain & United Kingdom markets","Wydanie na rynki Niemiec, Hiszpanii i Wielkiej Brytanii"
"Release on Italy, Netherlands and Belgium Market", "Wydanie na rynku Włoch, Holandii i Belgii"
"Un-Archive Orders","Cofnij archiwizację zamówień"
